gmap_id,name,address,description,latitude,longitude,category,avg_rating,num_of_reviews,price,hours,MISC,state,relative_results,url
10780670267,Mama Pisco Kitchen,Desconocida,Sin descripción,40.7312042,-73.8999859,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10780673353,Slide Bar-B-Q,65th Place 52-75,Sin descripción,40.7314852,-73.8999715,['restaurant'],,,,Mo-Th 16:00-20:00; Fr-Sa 14:00-20:00; Su 13:00-20:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://www.slidebarbqmaspeth.com/'}",NY,,http://www.slidebarbqmaspeth.com/
2844631258,Three Bowls Ramen,Roosevelt Avenue 6328,Sin descripción,40.7457839,-73.9003602,['restaurant'],,,,Mon-Sun	11AM - 10PM,"{'cuisine': 'japanese;korean', 'wheelchair': None, 'takeaway': None, 'delivery': 'yes', 'website': 'https://threebowlsramen.com/'}",NY,,https://threebowlsramen.com/
2845136671,Sumnima Kitchen,64th Street 39-02,Sin descripción,40.7463499,-73.9000036,['restaurant'],,,,,"{'cuisine': 'asian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
7920742162,El Rincon Peruano,Roosevelt Avenue 64-06,Sin descripción,40.7458396,-73.8998262,['restaurant'],,,,,"{'cuisine': 'peruvian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
7920742170,Casa De Chef,64th Street 39-06 1/2,Sin descripción,40.7462539,-73.9000459,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11889992796,El Mariachi Restaurant,Roosevelt Avenue 67-12,Sin descripción,40.7460375,-73.8976298,['restaurant'],,,,Mo-Su 10:00-02:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11899698054,Taqueria el Gallo Giro,Roosevelt Avenue 64-03,Sin descripción,40.7460926,-73.8997705,['restaurant'],,,,,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11946551047,Sammuk Thai,Roosevelt Avenue 65-25,Sin descripción,40.7462854,-73.8981308,['restaurant'],,,,,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
12012655203,Pupuseria Izalco,Roosevelt Avenue 64-05,Sin descripción,40.7460921,-73.8997001,['restaurant'],,,,"Mo-Fr, Su 11:00-22:00; Sa 11:00-15:00","{'cuisine': 'salvadorian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5425889491,King Wah,Northern Boulevard 69-11,Sin descripción,40.7545069,-73.8970256,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5199210504,Jackson Hole Diner,Astoria Boulevard North 69-35,Sin descripción,40.7675498,-73.8992894,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5199210504,Jackson Hole Diner,Astoria Boulevard North 69-35,Sin descripción,40.7675498,-73.8992894,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
7722294823,Sin nombre,Desconocida,Sin descripción,40.769287,-73.9007471,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10089662120,Papaye,Desconocida,Sin descripción,40.8574166,-73.8995751,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10091975437,Sin nombre,Desconocida,Sin descripción,40.8569623,-73.8998289,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10117338804,Lulo’s,Desconocida,Sin descripción,40.8568166,-73.8999065,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10174403298,Sin nombre,Desconocida,Sin descripción,40.8573219,-73.8992957,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10098022468,Los Balbuenas,Desconocida,Sin descripción,40.8591506,-73.898032,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10101940198,Sin nombre,Desconocida,Sin descripción,40.8598381,-73.900042,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10114990231,Delicia’s,Grand Concourse 2419,Sin descripción,40.8607936,-73.8984099,['restaurant'],,,,09:00-22:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10101940192,El Valle,Desconocida,Sin descripción,40.8623995,-73.9011258,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10114990223,Sin nombre,Desconocida,Sin descripción,40.8616702,-73.8980786,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5646335909,New Capital,West Kingsbridge Road 2,Sin descripción,40.867372,-73.8977509,['restaurant'],,,,24/7,"{'cuisine': 'diner', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://www.newcapitalbronx.com'}",,,http://www.newcapitalbronx.com
2810072656,Buffalo Wild Wings,Desconocida,Sin descripción,40.8842123,-73.8994722,['restaurant'],,,,Mo-Th 11:00-24:00; Fr-Sa 11:00-01:00; Su 11:00-24:00,"{'cuisine': 'wings', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2811144748,Claudy's Kitchen,Broadway 5981,Sin descripción,40.8898568,-73.8984801,['restaurant'],,,,,"{'cuisine': 'peruvian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.claudys.com'}",NY,,https://www.claudys.com
5978792110,Dawney’s,Mosholu Avenue 5790,Sin descripción,40.9051507,-73.8976181,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10611597221,Original Pizza,Avenue L 9514,Sin descripción,40.6378213,-73.8963608,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10611597223,Good Friend,Desconocida,Sin descripción,40.6380258,-73.8960396,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5351623325,Ye Garden,Fresh Pond Road 71-02,Sin descripción,40.7017419,-73.8950998,['restaurant'],,,,"Su 12:00-22:30; Mo-Th 11:30-22:30; Fr, Sa 11:30-23:30","{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
5351724534,Trattoria Cerbone,Fresh Pond Road 71-24,Sin descripción,40.7011525,-73.8948799,['restaurant'],,,,"Su 13:00-21:00; Tu-Th 16:00-22:00; Fr, Sa 16:00-23:00","{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5413119830,Delicious Wok,Summerfield Street 59-52,Sin descripción,40.7003714,-73.8967638,['restaurant'],,,,Mo-Sa 11:00-23:30,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
5498988386,Chiquita's,Myrtle Avenue 60-59,Sin descripción,40.7008167,-73.8961975,['restaurant'],,,,Mo-Su 07:30-21:00,"{'cuisine': 'dominican', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
5611838879,House Of Gyro & Shawarma,Fresh Pond Road 69-01,Sin descripción,40.7030233,-73.8951913,['restaurant'],,,,Mo-Su 14:00-23:45,"{'cuisine': 'mediterranean;coffee;gyros;sandwich', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
5612336547,Zenith Thai,Fresh Pond Road 70-02,Sin descripción,40.7024081,-73.8953095,['restaurant'],,,,Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-22:00,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': 'yes', 'delivery': None, 'website': None}",,,
5617834157,Ace Pizzeria and Restaurant,Myrtle Avenue 61-04,Sin descripción,40.7006939,-73.8940349,['restaurant'],,,,Mo-Su 11:00-22:30,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://acepizzany.com/'}",,,https://acepizzany.com/
5617849943,Corato II Pizza,Myrtle Avenue 60-91,Sin descripción,40.7009113,-73.8950499,['restaurant'],,,,"Tu-Th, Su 11:30-22:30; Fr, Sa 11:30-23:30","{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://www.coratopizzany.com/'}",,,http://www.coratopizzany.com/
5620016580,Wendy Teriyaki,Myrtle Avenue 60-19,Sin descripción,40.7006784,-73.8975972,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
7804618731,Pupusas Ridgewood,Fresh Pond Road 71-20,Sin descripción,40.7012114,-73.8949036,['restaurant'],,,,Mo-Su 11:00-22:00,"{'cuisine': 'salvadoran', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5365041380,Wow Bagel,Fresh Pond Road 68-64,Sin descripción,40.7036545,-73.895769,['restaurant'],,,,Mo-Su 06:00-16:00,"{'cuisine': 'bagel', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': None, 'website': None}",NY,,
5410387689,Antica Trattoria,Fresh Pond Road 68-10,Sin descripción,40.7048138,-73.8963266,['restaurant'],,,,Mo-Su 12:00-22:00,"{'cuisine': 'italian', 'wheelchair': 'yes', 'takeaway': None, 'delivery': None, 'website': None}",,,
5410422766,Fresh Pond Mexican Restaurant and Corner Coffee Shop,Fresh Pond Road 67-22,Sin descripción,40.7052071,-73.8964883,['restaurant'],,,,Mo-Su 08:00-22:30,"{'cuisine': 'mexican;coffee;breakfast;american;burrito', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://freshpondrestaurantridgewood.com/'}",NY,,https://freshpondrestaurantridgewood.com/
5413050635,Las Margaritas,Fresh Pond Road 67-12,Sin descripción,40.7054738,-73.89665,['restaurant'],,,,Mo-Su 11:00-23:00,"{'cuisine': 'mexican', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",NY,,
5699831759,Delight Diner and Donuts,Fresh Pond Road 66-91,Sin descripción,40.7062749,-73.8966313,['restaurant'],,,,Mo-Sa 06:00-22:00; Su 06:00-15:00,"{'cuisine': 'american;burger;salad;wrap;soup;donut;sandwich', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://delightdiner.com/'}",,,http://delightdiner.com/
5702768703,Taste of China,Fresh Pond Road 67-08,Sin descripción,40.7055632,-73.8966972,['restaurant'],,,,Mo-Sa 12:00-22:30,"{'cuisine': 'tex-mex;chinese;american;mexican', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://tasteofchinaridgewood.com/'}",,,http://tasteofchinaridgewood.com/
2572908812,Gyro World,Fresh Pond Road 66-57,Sin descripción,40.7072478,-73.8971107,['restaurant'],,,,Mo-Su 10:30-24:00,"{'cuisine': 'gyros;burger;pizza', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://gyroworldnyc.com/'}",NY,,https://gyroworldnyc.com/
5343766511,Dashi Noodle House,Fresh Pond Road 66-41,Sin descripción,40.7077107,-73.8973191,['restaurant'],,,,,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
5345991352,Little Egypt,Fresh Pond Road 66-28,Sin descripción,40.7081033,-73.8980417,['restaurant'],,,,Tu-Su 08:00-23:00,"{'cuisine': 'mediterranean', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5351606244,Królewskie Jadło,Desconocida,Sin descripción,40.7083622,-73.8977421,['restaurant'],,,,Su-Th 12:00-21:00; Fr-Sa 12:00-22:00,"{'cuisine': 'polish', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'no', 'website': 'http://www.krolewskiejadlo.com/'}",,,http://www.krolewskiejadlo.com/
5351608336,Taqueria Kermes,Fresh Pond Road 66-36,Sin descripción,40.7078991,-73.8978882,['restaurant'],,,,Mo-Sa 11:45-21:30; Su 11:45-20:45,"{'cuisine': 'mexican;spanish;tapas;american', 'wheelchair': 'limited', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://www.taqueriakermesridgewood.com/'}",NY,,http://www.taqueriakermesridgewood.com/
5365041376,Minitalia Pizzeria,Fresh Pond Road 6625,Sin descripción,40.7082663,-73.8976821,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
5503046523,E-Chiban,Fresh Pond Road 66-47,Sin descripción,40.7075601,-73.8972642,['restaurant'],,,,,"{'cuisine': 'sushi', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.e-chiban.net/'}",,,https://www.e-chiban.net/
5503345433,Pita Mediterranean Gyro And Grill,Fresh Pond Road 66-39,Sin descripción,40.7079173,-73.89743,['restaurant'],,,,Mo-Su 11:00-23:00,"{'cuisine': 'gyros;mediterranean', 'wheelchair': 'yes', 'takeaway': None, 'delivery': None, 'website': 'https://pitagyro.com/'}",,,https://pitagyro.com/
5978745717,Tendo Sushi,Desconocida,Sin descripción,40.708153,-73.8980483,['restaurant'],,,,,"{'cuisine': 'japanese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5436244919,Fontana,Metropolitan Avenue 65-26,Sin descripción,40.7123468,-73.8952666,['restaurant'],,,,Mo-Su 11:00-22:00,"{'cuisine': 'pizza;italian;pasta', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://bellanovaspizza.com/'}",NY,,https://bellanovaspizza.com/
6070812475,Li Wan,Metropolitan Avenue 64-28,Sin descripción,40.7123911,-73.8961267,['restaurant'],,,,"Mo-Th 11:00-22:00; Fr, Sa 11:00-22:30; Su 12:00-21:30","{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://liwanrestaurant.com/'}",,,http://liwanrestaurant.com/
9349747220,Fong Kwan,Desconocida,Sin descripción,40.7123334,-73.8942602,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5600170738,Joey's Pizza,Grand Avenue 69-07,Sin descripción,40.7261855,-73.895148,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': 'yes', 'website': None}",,,
9353655423,El Pollo Sabroso,Desconocida,Sin descripción,40.7248262,-73.8976613,['restaurant'],,,,,"{'cuisine': 'chicken', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070907,Sin nombre,Desconocida,Sin descripción,40.7265321,-73.8940584,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070909,Patrizias,Desconocida,Sin descripción,40.7267481,-73.8942334,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070913,Good Eats Diner,Desconocida,Sin descripción,40.726389,-73.8942857,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070922,Pasion Mexicana,Desconocida,Sin descripción,40.7262973,-73.8949643,['restaurant'],,,,,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5344122643,Forno Pizzaria E Trattoria,69th Street 52-27,Sin descripción,40.7328089,-73.8957054,['restaurant'],,,,,"{'cuisine': 'italian;pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
1348884682,Elite Palace,Garfield Avenue 6902,Sin descripción,40.7363704,-73.8954454,['restaurant'],,,,,"{'cuisine': 'international', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
2844564753,69 Pizzeria,69th Street 49-17,Sin descripción,40.7370374,-73.8957875,['restaurant'],,,,Mo-Sa 11:00-21:30; Su 12:00-21:30,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.69pizzeria.com/'}",,,https://www.69pizzeria.com/
10776579992,Lucky Chinese,69th Street,Sin descripción,40.7366981,-73.8961278,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
10776712175,Delicias De Mexico,69th Street 49-11,Sin descripción,40.7372406,-73.8957731,['restaurant'],,,,Su-Mo 11:00-22:00; Fr-Sa 11:00-23:00,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://deliciasdemexicorestaurant.com/'}",NY,,https://deliciasdemexicorestaurant.com/
8501242302,Red Panda Restaurant,Woodside Avenue 67-21,Sin descripción,40.7430808,-73.8968128,['restaurant'],,,,,"{'cuisine': 'asian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8501242307,New Great Wall,Woodside Avenue 69-13,Sin descripción,40.7427321,-73.8950715,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2845158706,Momo Crave,69th Street 38-07,Sin descripción,40.7468621,-73.8962647,['restaurant'],,,,Mo-Su 12:00-22:00; Tu off,"{'cuisine': 'nepalese', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://momocrave.com/'}",NY,,https://momocrave.com/
4528128545,Izakaya Fuku,Roosevelt Avenue 71-28,Sin descripción,40.746374,-73.8938466,['restaurant'],,,,Mo-Fr 12:00-22:00,"{'cuisine': 'japanese;sushi', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://www.fukunyc.com/'}",NY,,https://www.fukunyc.com/
9966728419,Tawa Roti Dhaulagiri Food,72nd Street 37-38,Sin descripción,40.7475496,-73.8939144,['restaurant'],,,,Mo-Su 09:00-01:15,"{'cuisine': 'nepali', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",NY,,
11889992796,El Mariachi Restaurant,Roosevelt Avenue 67-12,Sin descripción,40.7460375,-73.8976298,['restaurant'],,,,Mo-Su 10:00-02:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11936638969,El Guacamole,Roosevelt Avenue 68-06,Sin descripción,40.7461233,-73.8970871,['restaurant'],,,,11:00-04:00,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'https://elguacamoleny.com/'}",,,https://elguacamoleny.com/
11946551047,Sammuk Thai,Roosevelt Avenue 65-25,Sin descripción,40.7462854,-73.8981308,['restaurant'],,,,,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
11946716272,Tyang Gelay's Grill,Roosevelt Avenue 68-28,Sin descripción,40.7461763,-73.8965427,['restaurant'],,,,,"{'cuisine': 'filipino', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
8726354520,Alex’s Pizza & Deli,35th Avenue,Sin descripción,40.750588,-73.8949833,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': 'yes', 'website': None}",,,
8726354523,Lin’a Kitchen,35th Avenue,Sin descripción,40.7505937,-73.8949144,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5425889491,King Wah,Northern Boulevard 69-11,Sin descripción,40.7545069,-73.8970256,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5455261464,Sunshine Restaurant,Northern Boulevard 69-15,Sin descripción,40.7545046,-73.8968836,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10174403254,Sin nombre,Desconocida,Sin descripción,40.8580902,-73.8963506,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10090115005,Bobo’s Crab Shack,Desconocida,Sin descripción,40.8608719,-73.8975859,['restaurant'],,,,,"{'cuisine': 'seafood', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10114990223,Sin nombre,Desconocida,Sin descripción,40.8616702,-73.8980786,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10095803497,Taqueria Los Angeles,Desconocida,Sin descripción,40.8639143,-73.8956128,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10095842128,Sin nombre,Desconocida,Sin descripción,40.863512,-73.8967675,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5646335909,New Capital,West Kingsbridge Road 2,Sin descripción,40.867372,-73.8977509,['restaurant'],,,,24/7,"{'cuisine': 'diner', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': 'http://www.newcapitalbronx.com'}",,,http://www.newcapitalbronx.com
5978792110,Dawney’s,Mosholu Avenue 5790,Sin descripción,40.9051507,-73.8976181,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
10611597234,Long Won,Desconocida,Sin descripción,40.6373159,-73.8933265,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
3810642475,Super Pollo,Jamaica Avenue 188,Sin descripción,40.680154,-73.8929493,['restaurant'],,,,Mo-Th 11:00-22:00; Fr-Su 11:00-23:00,"{'cuisine': 'latin_american;chicken', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://superpollo.nyc'}",NY,,https://superpollo.nyc
3810655041,Kennedy's Fried Chicken,Fulton Street 2788,Sin descripción,40.6779288,-73.8917941,['restaurant'],,,,,"{'cuisine': 'american', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",NY,,
5602501473,Sakura IV,Myrtle Avenue 64-19,Sin descripción,40.7011743,-73.8917569,['restaurant'],,,,"Mo-Sa 11:30-15:30, 16:30-23:00; Su 12:00-22:30","{'cuisine': 'sushi;japanese', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'http://www.sakura4glendale.com/'}",,,http://www.sakura4glendale.com/
5612379208,Celtic Gasthaus,Myrtle Avenue 64-04,Sin descripción,40.7008443,-73.8922402,['restaurant'],,,,,"{'cuisine': 'irish', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
5612382402,Double,Myrtle Avenue 61-10,Sin descripción,40.7007006,-73.8938111,['restaurant'],,,,Mo-Su 11:00-22:00,"{'cuisine': 'chinese', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
5617834157,Ace Pizzeria and Restaurant,Myrtle Avenue 61-04,Sin descripción,40.7006939,-73.8940349,['restaurant'],,,,Mo-Su 11:00-22:30,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://acepizzany.com/'}",,,https://acepizzany.com/
5611838879,House Of Gyro & Shawarma,Fresh Pond Road 69-01,Sin descripción,40.7030233,-73.8951913,['restaurant'],,,,Mo-Su 14:00-23:45,"{'cuisine': 'mediterranean;coffee;gyros;sandwich', 'wheelchair': None, 'takeaway': 'yes', 'delivery': 'yes', 'website': None}",,,
9349747220,Fong Kwan,Desconocida,Sin descripción,40.7123334,-73.8942602,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2844224387,A Taste of China,Grand Avenue 71-00,Sin descripción,40.7277085,-73.892093,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
7115908541,Spice Kitchen,Grand Avenue 71-04,Sin descripción,40.7277642,-73.8919719,['restaurant'],,,,"Mo-Fr 11:00-15:00, 16:30-23:00; Sa 11:00-23:00; Su 12:00-23:00","{'cuisine': 'nepalese;indian', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://spicekitchennyc.business.site/'}",,,https://spicekitchennyc.business.site/
7118822442,Wakamatsu,Grand Avenue 70-18,Sin descripción,40.7275459,-73.8923398,['restaurant'],,,,"Mo-Th 11:30-23:00; Fr, Sa 11:30-23:30; Su 12:00-23:00","{'cuisine': 'japanese', 'wheelchair': 'yes', 'takeaway': 'yes', 'delivery': 'yes', 'website': 'https://www.wakamatsumaspeth.com/'}",,,https://www.wakamatsumaspeth.com/
9354070865,Connolly's Corner,Desconocida,Sin descripción,40.7281704,-73.8918281,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070867,Halal Kitchen,Desconocida,Sin descripción,40.7278965,-73.8917356,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070870,Sin nombre,Desconocida,Sin descripción,40.7280525,-73.8920125,['restaurant'],,,,,"{'cuisine': 'pizza', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070879,Driftwood,Desconocida,Sin descripción,40.7276836,-73.8927213,['restaurant'],,,,Su 17:00-21:00; We-Sa 17:00-22:00,"{'cuisine': 'thai', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070880,Fresca Tortillas,Desconocida,Sin descripción,40.7276531,-73.8927823,['restaurant'],,,,,"{'cuisine': 'mexican', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070900,El Pollo Real,Desconocida,Sin descripción,40.7269605,-73.8938753,['restaurant'],,,,,"{'cuisine': 'chicken', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070901,Fortune Garden,Desconocida,Sin descripción,40.7269325,-73.893935,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070907,Sin nombre,Desconocida,Sin descripción,40.7265321,-73.8940584,['restaurant'],,,,,"{'cuisine': 'chinese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070909,Patrizias,Desconocida,Sin descripción,40.7267481,-73.8942334,['restaurant'],,,,,"{'cuisine': 'italian', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
9354070913,Good Eats Diner,Desconocida,Sin descripción,40.726389,-73.8942857,['restaurant'],,,,,"{'cuisine': None, 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
2017706123,Thai Son,Desconocida,Sin descripción,40.7464154,-73.8916397,['restaurant'],,,,,"{'cuisine': 'vietnamese', 'wheelchair': None, 'takeaway': None, 'delivery': None, 'website': None}",,,
